# evals,min,q25,med,q75,max,ave
24250.0,3.8597805050983326e-27,3.151077377537485e-26,1.3550790581958152e-25,2.0091496310199677e-25,1.5389933510910438e-24,2.615227111930951e-25
24300.0,3.054566908798641e-27,2.7014596459593104e-26,1.2940325467399492e-25,2.0091496310199677e-25,1.5389933510910438e-24,2.539526748334407e-25
24350.0,3.014362759168065e-27,2.5707578144236403e-26,1.2051077016030755e-25,1.882864657705848e-25,1.5389933510910438e-24,2.3576289862066784e-25
24400.0,2.1333985305948595e-27,2.209347102739713e-26,9.234648149126394e-26,1.8760206922007983e-25,1.3698912500360688e-24,2.0748724406519634e-25
24450.0,1.8430720450413375e-27,2.0155557047801262e-26,8.269626359709869e-26,1.359608769036704e-25,1.3377048804315627e-24,1.7488836624769403e-25
24500.0,1.2957829599449176e-27,1.7219178444078307e-26,7.201307339521799e-26,1.3133659010410468e-25,8.76070888341862e-25,1.5055213021954293e-25
24550.0,1.1837167061326138e-27,1.542847843471329e-26,6.267103600545563e-26,1.158346085375573e-25,8.76070888341862e-25,1.3365408600404705e-25
24600.0,1.1837167061326138e-27,1.2115689698694329e-26,5.630339095181005e-26,9.263336382756148e-26,7.2239162377620225e-25,1.1184450554142585e-25
24650.0,8.079746403467109e-28,9.452309196731789e-27,4.02971752140688e-26,8.96270576733613e-26,5.289760622714467e-25,9.106571100311199e-26
24700.0,7.850061156120246e-28,9.397722261069561e-27,3.7315474164153926e-26,8.06855229340491e-26,4.16042261658611e-25,7.292087668351334e-26
24750.0,6.836336569808273e-28,6.259551483334329e-27,3.7315474164153926e-26,6.911399673711639e-26,4.0675544075374014e-25,6.524085739520067e-26
24800.0,4.526231946418219e-28,6.259551483334329e-27,3.1106630724290725e-26,5.766897006557908e-26,4.0675544075374014e-25,5.927057691361732e-26
24850.0,4.526231946418219e-28,5.523888315835767e-27,2.609519410589437e-26,3.51504454766369e-26,2.7274632909985205e-25,4.913226317711759e-26
24900.0,3.943030583917807e-28,4.7036185171540286e-27,2.1692169990455414e-26,3.46520991459319e-26,2.7274632909985205e-25,4.6714008146470245e-26
24950.0,3.9270065384123694e-28,4.255749793550482e-27,2.08248169393423e-26,3.349658855652294e-26,2.4722639370537084e-25,4.1490544825842787e-26
25000.0,2.2735364073314e-28,3.774274644481826e-27,1.6899280666070229e-26,3.1844627837743043e-26,2.0082223036267648e-25,3.4418279081468955e-26
25050.0,2.2735364073314e-28,3.296164168485623e-27,1.4642310612823083e-26,2.841336296048588e-26,1.8926801057105635e-25,3.006689729477826e-26
25100.0,2.2735364073314e-28,2.8326651106186e-27,1.2524326973482916e-26,2.605339590571163e-26,1.8926801057105635e-25,2.6610964587016006e-26
25150.0,1.8037711296779654e-28,2.4191974036580916e-27,1.2141262009560088e-26,2.3249648286521267e-26,1.2115666145958609e-25,1.887812493879125e-26
25200.0,1.4176389263271279e-28,1.9002112468963076e-27,1.0085664747064322e-26,2.1899558577857433e-26,1.2115666145958609e-25,1.7278237885029216e-26
25250.0,1.2669054708060443e-28,1.7250741498232875e-27,8.567421556694965e-27,1.8664787761112422e-26,8.923606679256048e-26,1.5114731537043352e-26
25300.0,1.139081967374106e-28,1.6665238525764077e-27,7.007010692741371e-27,1.4792292547056616e-26,5.916648023957893e-26,1.2630016214363463e-26
25350.0,1.1276199074653962e-28,1.5248163885564722e-27,6.239864563030606e-27,1.270115195188558e-26,5.916648023957893e-26,1.1682881608805477e-26
25400.0,8.055384217978045e-29,1.1958678209819107e-27,5.074611851755931e-27,1.2692855825507318e-26,5.76159768307714e-26,9.973326785630614e-27
25450.0,8.055384217978045e-29,1.1482150003779528e-27,4.327244728097155e-27,1.1336299795833157e-26,5.0162967589295126e-26,9.260300360190733e-27
25500.0,8.055384217978045e-29,8.0393321360748855e-28,3.929543297198385e-27,8.502846194044206e-27,4.6262337083114355e-26,7.294673736576042e-27
25550.0,8.055384217978045e-29,6.981994367006258e-28,3.344827390065744e-27,8.4341548642499e-27,4.6262337083114355e-26,6.585965949471954e-27
25600.0,6.785695354037387e-29,6.743132229812949e-28,3.0413689920142775e-27,6.3450344860515394e-27,2.929146087913502e-26,5.4444802895509035e-27
25650.0,5.583088328670749e-29,5.0387957493399525e-28,3.037112903348234e-27,6.145339572863985e-27,2.615527169259698e-26,4.804847031370149e-27
25700.0,4.7576819939296604e-29,4.839478297909677e-28,2.3406287762946678e-27,6.0650650986777806e-27,2.615527169259698e-26,4.450567842280175e-27
25750.0,3.38488779279514e-29,3.984831812890498e-28,2.311719150216898e-27,4.675512990748332e-27,1.9291414464549046e-26,3.777103652903954e-27
25800.0,2.029389313129557e-29,3.002043856667094e-28,1.8659981597157368e-27,3.66488504259687e-27,1.703321533926283e-26,3.1796045504219698e-27
25850.0,2.029389313129557e-29,2.8246923199837568e-28,1.4332128126681113e-27,3.219160374459839e-27,1.703321533926283e-26,2.9010599362148432e-27
25900.0,1.3259051311584233e-29,2.4113148869684853e-28,1.1376444123717068e-27,3.1946468292004967e-27,1.4649483361676967e-26,2.559774751061165e-27
25950.0,1.3259051311584233e-29,2.1033688998265646e-28,1.1376444123717068e-27,2.760324780058966e-27,1.1920299502724395e-26,2.132471848027273e-27
26000.0,1.3259051311584233e-29,2.0416386496238613e-28,8.692876974415273e-28,2.2691715374967037e-27,1.1141753600935513e-26,1.9420754825358543e-27
26050.0,1.3259051311584233e-29,1.7086941192382995e-28,8.027034325910916e-28,1.8523367075363016e-27,9.558476007104318e-27,1.6943092229313056e-27
26100.0,1.3259051311584233e-29,1.4997790791195933e-28,7.210766894176685e-28,1.5559973628693699e-27,7.300997943890524e-27,1.4339919229416876e-27
26150.0,1.0330212562247615e-29,1.3288037242912306e-28,6.195948186840031e-28,1.526436462674948e-27,6.646678590400408e-27,1.2411458318901684e-27
26200.0,1.0330212562247615e-29,1.1942588723741257e-28,5.388729027650549e-28,1.3528333261598708e-27,5.813700147495289e-27,1.0732252756307362e-27
26250.0,8.961598917077896e-30,8.857737089198768e-29,4.731304353979826e-28,1.2896533847242704e-27,5.443520959832e-27,9.935094835715624e-28
26300.0,6.707160978260025e-30,8.063939775194444e-29,4.3139804123854975e-28,1.0145744815166797e-27,5.443520959832e-27,9.016394889320289e-28
26350.0,6.57453113527164e-30,7.556468571824009e-29,3.795479487865442e-28,1.0110598163159077e-27,3.801268714006094e-27,6.933384550077601e-28
26400.0,5.534678358585976e-30,6.943523709004134e-29,2.9087925190671993e-28,8.476222675818955e-28,3.801268714006094e-27,6.3527862982580375e-28
26450.0,3.720753581515765e-30,5.872326400150037e-29,2.46156551066316e-28,8.476222675818955e-28,3.801268714006094e-27,5.681581085055986e-28
26500.0,3.1625021185631046e-30,4.499607112689394e-29,1.905767585950726e-28,6.304860561498923e-28,2.919489993594617e-27,4.743709356439123e-28
26550.0,3.1554344385425945e-30,3.9317838524478847e-29,1.8848075213877163e-28,5.581139464332577e-28,2.1481341953123164e-27,4.105794687040383e-28
26600.0,2.0694510642385114e-30,3.824191330969724e-29,1.3661030226514848e-28,3.768088851133472e-28,2.1481341953123164e-27,3.4987985088180535e-28
26650.0,1.424819454663436e-30,2.8489593695608284e-29,1.0896064343690103e-28,3.5227984062211974e-28,1.4864472449956219e-27,2.7910893926116546e-28
26700.0,1.424819454663436e-30,2.556467188125294e-29,9.734757525622428e-29,3.140352738881508e-28,1.2592701214924973e-27,2.3287728716419066e-28
26750.0,1.424819454663436e-30,2.15386387739592e-29,9.068012771361828e-29,2.4235825750875592e-28,1.2584418167682424e-27,2.10205305290109e-28
26800.0,1.267647603341424e-30,1.924026646001903e-29,7.264613986705294e-29,2.168642846561073e-28,1.2147164713905955e-27,1.9215393309281095e-28
26850.0,1.267647603341424e-30,1.6095642039152387e-29,6.322078450728545e-29,2.1675676920683235e-28,1.1165781402762083e-27,1.7138348317510948e-28
26900.0,1.1277837441619739e-30,1.3622526282455272e-29,5.869871044537306e-29,1.5673325558921243e-28,9.877438672528818e-28,1.5204902628525559e-28
26950.0,8.084091642611371e-31,1.2706956508177446e-29,5.134315461699961e-29,1.5320550682002732e-28,7.554150409775649e-28,1.3664266169391696e-28
27000.0,8.084091642611371e-31,9.158114236547704e-30,4.7933485428984397e-29,1.3272181326990572e-28,7.229770699950902e-28,1.1651056419664588e-28
27050.0,6.545261515246344e-31,8.273664528915534e-30,4.6747212494777687e-29,1.19030099172519e-28,5.375458690967969e-28,9.854012705263937e-29
27100.0,5.630660008764787e-31,8.074049703252982e-30,3.9747662464927004e-29,1.1308605257871612e-28,4.734864149888398e-28,8.965271387944519e-29
27150.0,3.1733442553183872e-31,7.590695317534889e-30,3.2872059621604716e-29,7.89926482367522e-29,4.734864149888398e-28,7.656974912105897e-29
27200.0,3.1733442553183872e-31,5.8026731518287076e-30,2.3939016429909714e-29,6.447063651151367e-29,3.813704401307908e-28,6.535043171709128e-29
27250.0,2.202755331045237e-31,5.4940375523280614e-30,2.0759549687847885e-29,5.494189039018097e-29,3.2884059238235334e-28,5.403865843865184e-29
27300.0,2.202755331045237e-31,4.462756770649875e-30,1.7179277681274868e-29,4.471448424025716e-29,2.9740317811341176e-28,4.811591335379445e-29
27350.0,2.202755331045237e-31,4.1128460686316546e-30,1.626532456095862e-29,4.45136101188259e-29,2.745132885767409e-28,4.382333299849242e-29
27400.0,2.202755331045237e-31,2.9408693762687046e-30,1.3849676368545462e-29,4.3998318304244094e-29,2.463037543098657e-28,4.0022290335071816e-29
27450.0,1.9088679868212279e-31,2.5805563260755918e-30,1.1829639704411425e-29,3.335848159338303e-29,2.3038622035131396e-28,3.5734166981451575e-29
27500.0,1.8569434893971523e-31,2.4462937989656103e-30,1.1256776745797975e-29,3.1379665305128113e-29,1.72013677252079e-28,2.8956187156449616e-29
27550.0,1.561527692637186e-31,2.3142059110766595e-30,9.133883360599624e-30,2.907961510901979e-29,1.6187942763721682e-28,2.577905477573137e-29
27600.0,1.5034604961094759e-31,2.0473251376375647e-30,8.521724575589449e-30,2.2384929451715568e-29,1.4149810812232887e-28,2.2977367802793558e-29
27650.0,1.483926211584272e-31,1.5153443409109063e-30,6.607636403329766e-30,1.7241200022048972e-29,1.3785391045824042e-28,2.1035389229448128e-29
27700.0,6.462907289326096e-32,1.4949957869465626e-30,5.589438326613401e-30,1.5561191300064594e-29,1.0724811240030095e-28,1.7502780567849272e-29
27750.0,6.462907289326096e-32,1.3637921137948302e-30,4.9717898777716334e-30,1.5331311029840128e-29,7.848659040895937e-29,1.4675800406832984e-29
27800.0,5.136022018718095e-32,1.3356235797893726e-30,3.829459496592114e-30,1.2637182409658878e-29,6.538438355677779e-29,1.19100683714376e-29
27850.0,5.136022018718095e-32,8.96985745875504e-31,3.829459496592114e-30,1.1194573008556225e-29,6.538438355677779e-29,1.1364085017525758e-29
27900.0,4.938077422730647e-32,7.985214347074836e-31,3.0581961326193416e-30,1.0643219118990622e-29,4.968561452661925e-29,9.418109734858492e-30
27950.0,4.8662441059563956e-32,6.919640905206822e-31,2.8098616134142317e-30,8.904168766967026e-30,4.0910244622875453e-29,7.637167350411382e-30
28000.0,3.4020705650651913e-32,5.673312226601015e-31,2.6158202900014476e-30,7.447234800366885e-30,3.9131850704243874e-29,7.235486532878378e-30
28050.0,2.699482565845581e-32,4.9105429888417494e-31,1.5255910378489645e-30,6.203438209709941e-30,3.181029346319361e-29,6.024349210373961e-30
28100.0,2.699482565845581e-32,4.107553387117222e-31,1.507009503838831e-30,5.0703007452943824e-30,3.181029346319361e-29,5.457608220582904e-30
28150.0,2.2026418609360806e-32,3.055358012497534e-31,1.4274151743157977e-30,4.565297958303709e-30,3.181029346319361e-29,4.684675620715101e-30
28200.0,2.2026418609360806e-32,2.7707067286047276e-31,1.253233320940167e-30,4.382871408296784e-30,3.1432191530720764e-29,4.3174034656253635e-30
28250.0,1.9100544714481007e-32,2.1237242490737364e-31,1.1145847202646262e-30,3.381107633857138e-30,2.4016456464855546e-29,3.7785492250469086e-30
28300.0,1.259492976941464e-32,2.0481128522685974e-31,1.0702373979525136e-30,3.2255014395450256e-30,1.9799359363658713e-29,2.971545219499258e-30
28350.0,1.259492976941464e-32,1.9509564975893395e-31,8.988390386236823e-31,2.4088805066405583e-30,1.9055220388096722e-29,2.7451190255723483e-30
28400.0,1.259492976941464e-32,1.7803920516261662e-31,7.522429516283628e-31,2.112846867964325e-30,1.5139723055387347e-29,2.3306071655868944e-30
28450.0,9.005007593477422e-33,1.5133063227801724e-31,6.242635563765219e-31,1.795207843461216e-30,1.3038880505012332e-29,2.0930877370833048e-30
28500.0,9.005007593477422e-33,1.1763456323017527e-31,5.891930804155221e-31,1.7901804072150102e-30,1.2247337363031248e-29,1.879967098176094e-30
28550.0,5.800111119347594e-33,1.104069355219568e-31,5.003992603683084e-31,1.606903269576924e-30,1.1661222003400883e-29,1.769029000087037e-30
28600.0,4.600410927263992e-33,9.483362605870144e-32,4.267619488794492e-31,1.466250063684428e-30,9.357925644161709e-30,1.4413233225798098e-30
28650.0,4.4205797013478195e-33,8.294240633658932e-32,3.3323944028818813e-31,1.1080033244849042e-30,9.22728594416502e-30,1.3195193625317644e-30
28700.0,4.4205797013478195e-33,6.781172412730397e-32,3.158849659627471e-31,7.7290993811227895e-31,8.035139287385193e-30,1.1299050517157495e-30
28750.0,3.4441361755849003e-33,5.702533942750141e-32,2.675562647461907e-31,7.355909795392585e-31,6.727639338630139e-30,9.44034235980212e-31
28800.0,2.9447386608760958e-33,5.689222346055917e-32,2.240159798177431e-31,6.301675123356223e-31,5.586358098042532e-30,8.441828297801478e-31
28850.0,2.5725944567317115e-33,4.587706874600706e-32,1.8749319052146109e-31,5.631099868239379e-31,5.586358098042532e-30,7.828540983380781e-31
28900.0,2.2671495345647106e-33,4.1440267530673945e-32,1.83648807019959e-31,5.078148100489247e-31,5.050827654258897e-30,6.556605440293215e-31
28950.0,2.192851817018496e-33,2.982584218009178e-32,1.4571301843712873e-31,4.201310995231965e-31,4.371124489385597e-30,5.759874326391719e-31
29000.0,1.5908900480446874e-33,2.5275959901609607e-32,1.332261033656938e-31,4.177072357236448e-31,3.920888422756681e-30,5.3181764623640565e-31
29050.0,1.5908900480446874e-33,2.237760910263923e-32,1.1625834340441838e-31,3.0591101743566734e-31,2.9120019583762616e-30,4.252600432486347e-31
29100.0,1.0480112969538843e-33,2.1754957322880325e-32,1.0787188290106075e-31,2.5161012506245992e-31,2.9120019583762616e-30,3.980414196540779e-31
29150.0,1.0480112969538843e-33,2.1426722389933845e-32,9.490758322027089e-32,2.3098586503956438e-31,2.8545350951272954e-30,3.4630938547970255e-31
29200.0,9.842946736176478e-34,1.8699326493361177e-32,8.833882284387635e-32,1.9834109310783305e-31,2.6940223052931928e-30,3.1745735875338503e-31
29250.0,8.653811063708129e-34,1.2768622608624637e-32,7.878644161087348e-32,1.60124068568374e-31,2.4081093242932303e-30,2.710990723633791e-31
29300.0,7.282757283970051e-34,1.2585278605218306e-32,5.315998516117265e-32,1.313311676677803e-31,2.3161461983508825e-30,2.162102189502997e-31
29350.0,5.995590330244743e-34,1.1118942446476878e-32,4.7289865130172297e-32,1.2434299076553356e-31,1.75284918405995e-30,1.843148824330808e-31
29400.0,4.8274546962555155e-34,1.0728391766621342e-32,4.0560770932601214e-32,1.1966860892284172e-31,1.2656604572566885e-30,1.6016956020910286e-31
29450.0,3.5546981529416237e-34,8.265685670669892e-33,3.40892267209318e-32,1.0562613661468065e-31,1.1247574177852828e-30,1.2770683837976492e-31
29500.0,3.5546981529416237e-34,7.645889128623994e-33,3.256771404509917e-32,8.562911326711257e-32,1.0443976062180382e-30,1.1586895697236899e-31
29550.0,3.5546981529416237e-34,6.587817620081556e-33,2.961467629840391e-32,8.523813452288367e-32,1.0052234996292732e-30,1.0519840225437473e-31
29600.0,2.7110515002186614e-34,5.280900729029518e-33,2.620979767507521e-32,6.864038896861045e-32,9.16810686710924e-31,9.377789054320603e-32
29650.0,1.9152683561153456e-34,5.158154108679041e-33,2.3731776939917626e-32,6.018586228908192e-32,7.183079586586999e-31,8.159338231854044e-32
29700.0,1.9152683561153456e-34,4.3997272272597936e-33,1.9345543120968656e-32,6.018586228908192e-32,7.183079586586999e-31,7.622541208015873e-32
29750.0,1.6433645247891822e-34,4.1963258033130055e-33,1.6854259022329974e-32,5.199321066531719e-32,7.129822224375279e-31,6.674355141664778e-32
29800.0,1.170405486767452e-34,3.167769358665987e-33,1.4617297127652428e-32,4.3548840710726266e-32,6.010428306410801e-31,5.6375075094654e-32
29850.0,1.170405486767452e-34,2.841390746826605e-33,1.2153157575932718e-32,4.108698531495841e-32,4.3899987606497165e-31,4.6116038375421465e-32
29900.0,1.170405486767452e-34,2.111360206331121e-33,1.0975752635989511e-32,2.8252526267611786e-32,4.3899987606497165e-31,4.2115631429371394e-32
29950.0,1.014590667984355e-34,1.9134951605269546e-33,9.472367221950292e-33,2.820117689246038e-32,4.3899987606497165e-31,3.802747638695098e-32
30000.0,8.964986316519178e-35,1.817603729588385e-33,6.1316827544363615e-33,2.0783684774541916e-32,4.2264728623820475e-31,3.4833558703855406e-32
30050.0,8.964986316519178e-35,1.447084510673518e-33,5.774314560832047e-33,1.8020333157460336e-32,3.240232460013121e-31,3.0051623726513383e-32
30100.0,6.167913363848553e-35,1.3594707178701894e-33,5.382492561703857e-33,1.6008166308297413e-32,2.4730524637066827e-31,2.501286903272674e-32
30150.0,6.167913363848553e-35,1.2191712394829926e-33,5.032729204761884e-33,1.476551535375423e-32,2.4661272551169117e-31,2.0832434694127918e-32
30200.0,6.167913363848553e-35,1.0514365467689617e-33,4.905848063757435e-33,1.2898936168995054e-32,2.4661272551169117e-31,1.948082706396962e-32
30250.0,5.675469562719623e-35,9.368045604707278e-34,3.2831435695971596e-33,1.0922416203107784e-32,2.1625997546355693e-31,1.6736910026047238e-32
30300.0,4.976814059627837e-35,8.63789620927212e-34,3.2831435695971596e-33,1.023614148689057e-32,1.6223098259939555e-31,1.417145686134756e-32
30350.0,4.0973396526440487e-35,6.426049639101305e-34,2.6657500523894354e-33,7.358270296785087e-33,1.6223098259939555e-31,1.3075735264015832e-32
30400.0,3.4013641443782726e-35,5.343688807393545e-34,2.642395615864649e-33,6.390636717556532e-33,1.323731052653618e-31,1.0609928885709974e-32
30450.0,2.5561350383358244e-35,5.0068034565282044e-34,2.4119129468220797e-33,5.940760721403124e-33,9.794689344195367e-32,9.029308517321217e-33
30500.0,2.5561350383358244e-35,3.799316838704744e-34,1.7781933558163638e-33,5.315178018520653e-33,9.670870663689132e-32,8.085722920629123e-33
30550.0,1.7302936401087135e-35,3.2174978557463108e-34,1.6677702068516246e-33,4.733000395466964e-33,9.670870663689132e-32,7.089107353592295e-33
30600.0,1.7302936401087135e-35,2.6688227621540906e-34,1.4620123075124208e-33,4.080361668015005e-33,6.681163983722326e-32,5.6127190565880665e-33
30650.0,1.4581099678060407e-35,2.4691677776580504e-34,1.1778409560077321e-33,2.8311347964846647e-33,6.256923919429855e-32,5.0495921347029215e-33
30700.0,1.2712010349706334e-35,2.0617956162865306e-34,1.133204868045539e-33,2.608881326811125e-33,6.256923919429855e-32,4.586320688569575e-33
30750.0,9.726051464070848e-36,1.8826660984485028e-34,1.0967167971278546e-33,2.1528057813237087e-33,4.1283688682334094e-32,3.640826925335963e-33
30800.0,9.13525678053912e-36,1.3737041324961828e-34,9.16569783473609e-34,2.0250140394699623e-33,3.736915536218539e-32,3.1697396472507255e-33
30850.0,9.045348029867555e-36,1.256423420458001e-34,8.614226450797952e-34,1.685728299381876e-33,3.3220425103461727e-32,2.8007288427582443e-33
30900.0,7.484903168847222e-36,1.1469158497138257e-34,7.925963899176096e-34,1.2482396199059901e-33,3.0914050572329885e-32,2.535092611054086e-33
30950.0,5.707494073031124e-36,9.466930498262294e-35,6.533397726306339e-34,1.1805659945744156e-33,2.9376568626884027e-32,2.2571317052233535e-33
31000.0,5.707494073031124e-36,8.248730235546508e-35,4.39669049509903e-34,9.837989496790689e-34,2.872866873486317e-32,1.933160859012393e-33
31050.0,5.1405052482819075e-36,6.931135094694476e-35,3.5849471992033872e-34,8.759047672496673e-34,2.3507674557460075e-32,1.6701667570456358e-33
31100.0,5.120062538857311e-36,6.581419317594584e-35,3.4072545715214743e-34,8.759047672496673e-34,2.3507674557460075e-32,1.6165053897818882e-33
31150.0,4.0071982046864405e-36,6.107172940056289e-35,3.210348880127064e-34,7.085822669576293e-34,1.3897264784435874e-32,1.1226972078161545e-33
31200.0,3.763677557303824e-36,4.925633214012549e-35,2.6265978810729908e-34,6.694829175391942e-34,1.335642238000263e-32,9.986156211105017e-34
31250.0,3.1970852655038684e-36,3.9466960139052464e-35,2.5964899823283897e-34,5.537618192526458e-34,1.270493286205319e-32,9.246735551831437e-34
31300.0,3.069639844911397e-36,3.0416848061672455e-35,2.5233606848751143e-34,5.045962424748365e-34,1.1485109548131155e-32,8.085238652553145e-34
31350.0,1.9743290793975728e-36,2.653102139910198e-35,1.98455920597409e-34,4.562703181749614e-34,9.57534158938152e-33,7.201306607920004e-34
31400.0,1.2967400914548177e-36,2.296650868953644e-35,1.6509521040380244e-34,3.959693782675795e-34,7.582493140702262e-33,6.0245656733086325e-34
31450.0,1.2967400914548177e-36,2.2386783101597444e-35,1.3359794412510038e-34,3.4052116071557284e-34,3.676282350052023e-33,4.203243411759738e-34
31500.0,1.2967400914548177e-36,1.9373656544148887e-35,1.0823288826859738e-34,2.806829072476462e-34,3.676282350052023e-33,3.748726942940294e-34
31550.0,1.2967400914548177e-36,1.6909776736168745e-35,1.0436909782044715e-34,2.412601081132179e-34,3.4517280572400906e-33,3.1648826508944935e-34
31600.0,9.11051667549718e-37,1.3902766130350007e-35,8.681584909572958e-35,2.2220730661325532e-34,3.4517280572400906e-33,2.8698105990813116e-34
31650.0,8.613473588447649e-37,1.25740252179826e-35,7.998854516878581e-35,1.7392167646882235e-34,3.4517280572400906e-33,2.6239648950174156e-34
31700.0,7.0629652409899e-37,1.0710280001428007e-35,6.881422638831813e-35,1.685553394259993e-34,3.4517280572400906e-33,2.5164554792119996e-34
31750.0,5.245913350491656e-37,9.97156590664868e-36,6.200374105161952e-35,1.6260856818125835e-34,3.109395022825731e-33,2.2877645970296235e-34
31800.0,5.245913350491656e-37,8.716608114024733e-36,5.387733968805139e-35,1.3872199571648986e-34,2.695545259892741e-33,2.0193700715403827e-34
31850.0,5.245913350491656e-37,7.959468764861266e-36,4.6254727070895447e-35,1.0107971774886117e-34,2.086274319293516e-33,1.6720234720079914e-34
31900.0,4.4106512774187136e-37,7.595502123605475e-36,4.202702655023559e-35,9.495242654449476e-35,1.665818315448527e-33,1.3846779150677976e-34
31950.0,3.3891015175757264e-37,6.565112709159437e-36,3.4776585061181756e-35,8.757922282029941e-35,1.665818315448527e-33,1.1987070148366568e-34
32000.0,2.7731380957549887e-37,5.547525522325904e-36,3.2727905840055993e-35,5.981955635611506e-35,1.37040700666173e-33,1.0213898455784417e-34
32050.0,2.7731380957549887e-37,4.2318507364674984e-36,2.4709508139947224e-35,5.927817367265455e-35,1.37040700666173e-33,9.746320738576214e-35
32100.0,1.8618211913996088e-37,3.737022849322205e-36,2.27413001713626e-35,5.53367629735679e-35,1.0090040401498894e-33,7.637352211843236e-35
32150.0,1.8618211913996088e-37,2.8386935605209704e-36,2.1130229313417238e-35,4.6715741229084827e-35,8.566515416452147e-34,6.521495502208728e-35
32200.0,1.5958658603081472e-37,2.6839916126093557e-36,1.907192470099639e-35,4.1332116557601937e-35,6.0846835924542445e-34,5.321632460081226e-35
32250.0,1.4194504853209137e-37,2.115417136815031e-36,1.6978618903781593e-35,3.473529597119491e-35,6.0846835924542445e-34,4.7919581122474104e-35
32300.0,1.4194504853209137e-37,1.7601381542428202e-36,1.23262970147345e-35,3.190823673452403e-35,6.0846835924542445e-34,4.452066840209996e-35
32350.0,1.1660649469174995e-37,1.7106772089159716e-36,1.1262224811839042e-35,2.6825297605285164e-35,5.724741882430993e-34,3.739681608867776e-35
32400.0,1.0868881764606243e-37,1.5677979684005385e-36,1.1262224811839042e-35,2.553966931828642e-35,5.2988883798225605e-34,3.507630706346524e-35
32450.0,7.126032695866374e-38,1.3052808706580605e-36,9.367018236621799e-36,2.0274516845768423e-35,2.5282468877740676e-34,2.296746448869635e-35
32500.0,6.139534148164456e-38,1.068535268698022e-36,7.565474612093858e-36,1.648142063864751e-35,2.5282468877740676e-34,2.2018995474383302e-35
32550.0,5.462781850915802e-38,9.948558755341911e-37,6.741010873030632e-36,1.6233987128918353e-35,2.5282468877740676e-34,2.056621497323172e-35
32600.0,4.779910220518078e-38,8.001251976134552e-37,5.375197962997345e-36,1.3755997162599814e-35,2.412979257046496e-34,1.9091156270224747e-35
32650.0,4.376149293641224e-38,6.444951507248473e-37,4.691396213212024e-36,1.2762854192758175e-35,1.6343318074204697e-34,1.4366463949505127e-35
32700.0,2.971600790257346e-38,5.945715896876757e-37,4.121381159654219e-36,1.0465318451058031e-35,1.6343318074204697e-34,1.3328003739865927e-35
32750.0,2.971600790257346e-38,5.013310357182054e-37,3.3542777321661566e-36,8.745497209027976e-36,1.6343318074204697e-34,1.2168514451518292e-35
32800.0,1.9481637586739414e-38,4.999680352645795e-37,2.6165191023000908e-36,8.370167210087812e-36,1.261505809142244e-34,9.90496436207817e-36
32850.0,1.9481637586739414e-38,3.789701217931146e-37,2.2478948478860287e-36,6.709087056868067e-36,1.261505809142244e-34,9.161554896772342e-36
32900.0,1.3981530081333348e-38,3.299542758735995e-37,2.205513030415643e-36,4.773655310997034e-36,9.830836225382948e-35,7.10471397629628e-36
32950.0,1.1376506305563575e-38,2.951992127768597e-37,1.748756655351743e-36,4.773655310997034e-36,7.656641921803107e-35,5.985322369389054e-36
33000.0,1.1376506305563575e-38,2.612692576965007e-37,1.4020564780982137e-36,4.685500582997261e-36,7.656641921803107e-35,5.817258790145391e-36
33050.0,8.74775608723448e-39,2.272647415186593e-37,1.3472401221766486e-36,3.370566013244131e-36,6.934129386744208e-35,5.044146758623828e-36
33100.0,8.74775608723448e-39,2.2055456431130032e-37,1.0785851478312025e-36,3.2827487411070875e-36,6.738482927572017e-35,4.6912196650749215e-36
33150.0,6.244532548617969e-39,1.938962662465662e-37,8.616248437084557e-37,3.026851868629322e-36,4.3632030426299617e-35,3.526803058347283e-36
33200.0,6.244532548617969e-39,1.762921810963716e-37,8.348017573162558e-37,2.8116917213834097e-36,4.324469282060657e-35,3.402002163384074e-36
33250.0,6.244532548617969e-39,1.5555811071597825e-37,8.348017573162558e-37,2.516777525522003e-36,3.717663464771256e-35,2.8182112533349355e-36
33300.0,5.5901928537851486e-39,1.2953762117694197e-37,6.9992830331088e-37,1.9035899644823647e-36,3.169449075878487e-35,2.3639520945983865e-36
33350.0,5.5901928537851486e-39,1.1195535733697534e-37,5.746959781442746e-37,1.7585471191964173e-36,1.2498543612399136e-35,1.57538891388389e-36
33400.0,4.535521259823006e-39,9.060775418675864e-38,5.156892907191284e-37,1.5759357473605548e-36,1.2498543612399136e-35,1.4236342442211406e-36
33450.0,3.510610957264598e-39,7.456539381225385e-38,4.325372977572825e-37,1.183659537765774e-36,1.2498543612399136e-35,1.1874130711949017e-36
33500.0,2.948584061024346e-39,6.35209824317523e-38,3.997462780197884e-37,1.0504898797454788e-36,1.2498543612399136e-35,1.1317938392471006e-36
33550.0,2.4246016198412665e-39,5.313419532527225e-38,2.963647594352337e-37,9.68994885729302e-37,1.1873220539286449e-35,1.0462471189278938e-36
33600.0,2.4246016198412665e-39,4.681920540668695e-38,2.1395291634281335e-37,8.275183551865923e-37,1.1873220539286449e-35,9.281741248516167e-37
33650.0,1.688815407602762e-39,3.472332508754911e-38,2.1228610588609818e-37,6.8298376291663315e-37,8.83897168084051e-36,7.57817467392382e-37
